"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 18 18:39:32 UTC 2024","Thu Apr 18 18:40:43 UTC 2024","71152","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin when input amount coin is under minimum [MOBILE2-2277] | PROD_NGT",""
"passed","Thu Apr 18 18:41:11 UTC 2024","Thu Apr 18 18:41:37 UTC 2024","26800","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin when input amount coin above the available coin balance [MOBILE2-2282] | PROD_NGT",""
"passed","Thu Apr 18 19:14:08 UTC 2024","Thu Apr 18 19:14:26 UTC 2024","17563","","Wallet - Transaction History - General","","","","User can see total filter notification in the icon filter and reset filter transaction history tab Pending Order [MOBILE2-3026 MOBILE2-3014] | PROD_NGT",""
"broken","Thu Apr 18 18:33:17 UTC 2024","Thu Apr 18 18:33:44 UTC 2024","27705","","Profile - Setup Withdrawal Account","","","","User successfully save and delete e-wallet number [MOBILE2-1164 MOBILE2-1179] | PROD_NGT",""
"passed","Thu Apr 18 19:00:27 UTC 2024","Thu Apr 18 19:00:58 UTC 2024","31177","","Wallet - IDR Wallet - Deposit","","","","User successfully deposit IDR by E-Wallet (OVO) and see the status deposit via e-wallet is waiting for payment [MOBILE2-227] | PROD_NGT",""
"broken","Thu Apr 18 18:32:48 UTC 2024","Thu Apr 18 18:33:17 UTC 2024","28356","","Profile - Setup Withdrawal Account","","","","User should not be able to add same bank and account number [MOBILE2-1157] | PROD_NGT",""
"broken","Thu Apr 18 18:14:07 UTC 2024","Thu Apr 18 18:17:07 UTC 2024","180011","","Login","","","","User successfully sign in using email and password (non-2FA) [MOBILE2-1380 MOBILE2-279] | PROD_NGT",""
"passed","Thu Apr 18 18:34:56 UTC 2024","Thu Apr 18 18:35:07 UTC 2024","11847","","Sign Up","","","","User can click sign up [MOBILE2-1379] | PROD_NGT",""
"passed","Thu Apr 18 19:22:11 UTC 2024","Thu Apr 18 19:22:22 UTC 2024","10809","","Wallet Home","","","","User successfully redirected to portfolio page when click portfolio button [MOBILE2-2541] | PROD_NGT",""
"passed","Thu Apr 18 19:09:38 UTC 2024","Thu Apr 18 19:09:43 UTC 2024","5135","","Wallet - IDR Wallet - Withdraw","","","","User cant submit withdraw internal transfer when input own address [MOBILE2-2196] | PROD_NGT",""
"passed","Thu Apr 18 19:20:02 UTC 2024","Thu Apr 18 19:20:48 UTC 2024","46855","","Wallet Home","","","","User successfully access wallet page from Wallet Navigation Bar [MOBILE2-2532 MOBILE2-2539 MOBILE2-2540] | PROD_NGT",""
"passed","Thu Apr 18 18:09:53 UTC 2024","Thu Apr 18 18:10:07 UTC 2024","13972","","Home","","","","User successfully redirected to staking page when click staking entrypoint on homecircle [MOBILE2-1532] | PROD_NGT",""
"passed","Thu Apr 18 19:15:19 UTC 2024","Thu Apr 18 19:15:50 UTC 2024","31206","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Asset Crypto [MOBILE2-3030] | PROD_NGT",""
"passed","Thu Apr 18 19:14:53 UTC 2024","Thu Apr 18 19:15:19 UTC 2024","26268","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Balance USD [MOBILE2-3028] | PROD_NGT",""
"passed","Thu Apr 18 18:36:47 UTC 2024","Thu Apr 18 18:37:40 UTC 2024","53027","","Wallet - Crypto Wallet - Receive Coin","","","","User successfully receive coins from Internal [MOBILE2-1621] | PROD_NGT",""
"passed","Thu Apr 18 18:43:36 UTC 2024","Thu Apr 18 18:44:01 UTC 2024","24761","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin internal/external with saving an address previously saved address [MOBILE2-2253] | PROD_NGT",""
"passed","Thu Apr 18 18:45:05 UTC 2024","Thu Apr 18 18:45:40 UTC 2024","35871","","Wallet - Crypto Wallet - Send Coin #2","","","","User can cancel delete address withdraw internal transfer from edit address book [MOBILE2-2246] | PROD_NGT",""
