"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 10 16:31:42 WIB 2023","Sun Dec 10 16:31:58 WIB 2023","16182","","Wallet Deposit IDR","","Wallet Deposit IDR","(VIP) User successfully submit deposit with virtual account except BCA/Mandiri [MOBILE2-1777]","(VIP) User successfully submit deposit with virtual account except BCA/Mandiri [MOBILE2-1777]",""
"passed","Sun Dec 10 16:40:47 WIB 2023","Sun Dec 10 16:40:47 WIB 2023","432","","Wallet Home","","Wallet Home","User successfully redirected to send coin page when click send coin [MOBILE2-640]","User successfully redirected to send coin page when click send coin [MOBILE2-640]",""
"broken","Sun Dec 10 16:35:15 WIB 2023","Sun Dec 10 16:35:35 WIB 2023","20393","","Wallet My Assets","","Wallet My Assets","User successfully redirected to receive coin page when click receive [MOBILE2-1110]","User successfully redirected to receive coin page when click receive [MOBILE2-1110]",""
"passed","Sun Dec 10 16:24:22 WIB 2023","Sun Dec 10 16:24:57 WIB 2023","35094","","Profile - Change Password","","Profile - Change Password","User successfully change and create new password [MOBILE2-2356]","User successfully change and create new password [MOBILE2-2356]",""
"passed","Sun Dec 10 16:22:42 WIB 2023","Sun Dec 10 16:22:47 WIB 2023","5717","","Forgot Password","","Forgot Password","User successfully submit forget/reset password [MOBILE2-310]","User successfully submit forget/reset password [MOBILE2-310]",""
"passed","Sun Dec 10 16:42:25 WIB 2023","Sun Dec 10 16:42:35 WIB 2023","9119","","Wallet Withdraw IDR","","Wallet Withdraw IDR","User unsuccessfully withdraw internal transfer with saving an address previously saved address [MOBILE2-2216]","User unsuccessfully withdraw internal transfer with saving an address previously saved address [MOBILE2-2216]",""
"passed","Sun Dec 10 16:31:37 WIB 2023","Sun Dec 10 16:31:40 WIB 2023","2717","","Wallet Deposit IDR","","Wallet Deposit IDR","(Non-VIP MANDIRI) User successfully submit deposit ≥ 100mio with Virtual Account [MOBILE2-1773]","(Non-VIP MANDIRI) User successfully submit deposit ≥ 100mio with Virtual Account [MOBILE2-1773]",""
"passed","Sun Dec 10 16:31:00 WIB 2023","Sun Dec 10 16:31:05 WIB 2023","5148","","Wallet Deposit IDR","","Wallet Deposit IDR","(VIP-MANDIRI) User successfully submit deposit 25mio to 99,999mio / ≥ 100 mio with Virtual Account [MOBILE2-1712]","(VIP-MANDIRI) User successfully submit deposit 25mio to 99,999mio / ≥ 100 mio with Virtual Account [MOBILE2-1712]",""
"passed","Sun Dec 10 16:42:35 WIB 2023","Sun Dec 10 16:42:40 WIB 2023","5098","","Wallet Withdraw IDR","","Wallet Withdraw IDR","User can add withdraw method Transfer Bank on Withdraw Method page [MOBILE2-2102]","User can add withdraw method Transfer Bank on Withdraw Method page [MOBILE2-2102]",""
"passed","Sun Dec 10 16:42:43 WIB 2023","Sun Dec 10 16:42:47 WIB 2023","3765","","Wallet Withdraw IDR","","Wallet Withdraw IDR","User unsuccessfully withdraw internal transfer/Bank transfer/Ewallet when input amount is under minimum [MOBILE2-2203]","User unsuccessfully withdraw internal transfer/Bank transfer/Ewallet when input amount is under minimum [MOBILE2-2203]",""
"broken","Sun Dec 10 16:35:35 WIB 2023","Sun Dec 10 16:35:56 WIB 2023","20372","","Wallet My Assets","","Wallet My Assets","User successfully redirected to trade coin page when click trade [MOBILE2-2116]","User successfully redirected to trade coin page when click trade [MOBILE2-2116]",""
"passed","Sun Dec 10 16:40:01 WIB 2023","Sun Dec 10 16:40:12 WIB 2023","11525","","Wallet Transaction Detail / History","","Wallet Transaction Detail / History","User should be able see the status withdraw via Ewallet is is successful [MOBILE2-258]","User should be able see the status withdraw via Ewallet is is successful [MOBILE2-258]",""
"passed","Sun Dec 10 16:31:23 WIB 2023","Sun Dec 10 16:31:28 WIB 2023","4740","","Wallet Deposit IDR","","Wallet Deposit IDR","(Non-VIP MANDIRI) User successfully submit deposit 25mio to 99,999mio with BSS VA [MOBILE2-1770]","(Non-VIP MANDIRI) User successfully submit deposit 25mio to 99,999mio with BSS VA [MOBILE2-1770]",""
"passed","Sun Dec 10 16:31:58 WIB 2023","Sun Dec 10 16:32:17 WIB 2023","18759","","Wallet Deposit IDR","","Wallet Deposit IDR","User cant deposit IDR when doesnt have phone number and unverified [MOBILE2-190]","User cant deposit IDR when doesnt have phone number and unverified [MOBILE2-190]",""
"passed","Sun Dec 10 16:39:40 WIB 2023","Sun Dec 10 16:39:51 WIB 2023","11511","","Wallet Transaction Detail / History","","Wallet Transaction Detail / History","User should be able see the status withdraw via Bank Transfer is successful [MOBILE2-253]","User should be able see the status withdraw via Bank Transfer is successful [MOBILE2-253]",""
"passed","Sun Dec 10 16:26:50 WIB 2023","Sun Dec 10 16:27:02 WIB 2023","12410","","Profile - Phone Number","","Profile - Phone Number","User successfully add phone number using old phone number [MOBILE2-130]","User successfully add phone number using old phone number [MOBILE2-130]",""
"broken","Sun Dec 10 16:36:25 WIB 2023","Sun Dec 10 16:37:10 WIB 2023","44805","","Wallet Send Coin","","Wallet Send Coin","User cant send coin when doesnt have phone number and unverified [MOBILE2-2227]","User cant send coin when doesnt have phone number and unverified [MOBILE2-2227]",""
"passed","Sun Dec 10 16:27:41 WIB 2023","Sun Dec 10 16:27:51 WIB 2023","10187","","Profile","","Profile","User should be able to see name and user ID on header [MOBILE2-1119]","User should be able to see name and user ID on header [MOBILE2-1119]",""
"broken","Sun Dec 10 16:34:54 WIB 2023","Sun Dec 10 16:35:15 WIB 2023","20387","","Wallet My Assets","","Wallet My Assets","User successfully redirected to send coin page when click send [MOBILE2-1665]","User successfully redirected to send coin page when click send [MOBILE2-1665]",""
"passed","Sun Dec 10 16:40:43 WIB 2023","Sun Dec 10 16:40:44 WIB 2023","1586","","Wallet Home","","Wallet Home","User successfully redirected to total IDR balance when click balance [MOBILE2-1075 MOBILE2-1080 MOBILE2-1579 MOBILE2-2337]","User successfully redirected to total IDR balance when click balance [MOBILE2-1075 MOBILE2-1080 MOBILE2-1579 MOBILE2-2337]",""
"passed","Sun Dec 10 16:30:21 WIB 2023","Sun Dec 10 16:30:29 WIB 2023","8767","","Wallet Deposit IDR","","Wallet Deposit IDR","(Non-VIP BCA) User successfully submit deposit ≥ 100mio with Transfer Bank [MOBILE2-1766]","(Non-VIP BCA) User successfully submit deposit ≥ 100mio with Transfer Bank [MOBILE2-1766]",""
"passed","Sun Dec 10 16:31:40 WIB 2023","Sun Dec 10 16:31:42 WIB 2023","2107","","Wallet Deposit IDR","","Wallet Deposit IDR","(Non-VIP) User successfully submit deposit with virtual account except BCA/Mandiri [MOBILE2-1774]","(Non-VIP) User successfully submit deposit with virtual account except BCA/Mandiri [MOBILE2-1774]",""
"passed","Sun Dec 10 16:27:52 WIB 2023","Sun Dec 10 16:27:53 WIB 2023","348","","Profile","","Profile","User successfully redirected to help center page when click help center menu [MOBILE2-1052]","User successfully redirected to help center page when click help center menu [MOBILE2-1052]",""
