"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Apr 08 11:24:25 UTC 2024","Mon Apr 08 11:24:47 UTC 2024","22484","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin internal/external when input wrong OTP/Email code [MOBILE2-2275] | PROD_NGT",""
"passed","Mon Apr 08 11:19:19 UTC 2024","Mon Apr 08 11:19:37 UTC 2024","17824","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant search by coin name, when the coin is not in the list of coins that have coin balance [MOBILE2-2221] | PROD_NGT",""
"broken","Mon Apr 08 11:49:01 UTC 2024","Mon Apr 08 11:49:28 UTC 2024","27689","","Wallet - IDR Wallet - Withdraw","","","","User can add withdraw method E-Wallet on Withdraw Method page [MOBILE2-2103] | PROD_NGT",""
"passed","Mon Apr 08 12:10:49 UTC 2024","Mon Apr 08 12:13:05 UTC 2024","136248","","Wallet Home","","","","User should be able to see Owned asset for Crypto when click Crypto tab [MOBILE2-2547] | PROD_NGT",""
"broken","Mon Apr 08 11:48:31 UTC 2024","Mon Apr 08 11:49:01 UTC 2024","29291","","Wallet - IDR Wallet - Withdraw","","","","User can add withdraw method Transfer Bank on Withdraw Method page [MOBILE2-2102] | PROD_NGT",""
"passed","Mon Apr 08 11:08:24 UTC 2024","Mon Apr 08 11:09:02 UTC 2024","37988","","Profile - Setup Withdrawal Account","","","","User cant set wd account when havent add phone number and unverified [MOBILE2-2115] | PROD_NGT",""
"passed","Mon Apr 08 11:55:47 UTC 2024","Mon Apr 08 11:56:06 UTC 2024","18642","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Pending Order Pocket [MOBILE2-3036] | PROD_NGT",""
"passed","Mon Apr 08 11:39:44 UTC 2024","Mon Apr 08 11:40:45 UTC 2024","60687","","Wallet - IDR Wallet - Deposit","","","","User cant deposit IDR by bank transfer with under minimum amount [MOBILE2-233] | PROD_NGT",""
"passed","Mon Apr 08 11:52:36 UTC 2024","Mon Apr 08 11:52:54 UTC 2024","17840","","Wallet - Transaction History - General","","","","User can see total filter notification in the icon filter and reset filter transaction history tab Pending Order [MOBILE2-3026 MOBILE2-3014] | PROD_NGT",""
"broken","Mon Apr 08 11:10:40 UTC 2024","Mon Apr 08 11:11:07 UTC 2024","27814","","Profile - Setup Withdrawal Account","","","","User successfully save and delete e-wallet number [MOBILE2-1164 MOBILE2-1179] | PROD_NGT",""
"passed","Mon Apr 08 11:18:11 UTC 2024","Mon Apr 08 11:18:38 UTC 2024","26529","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin when input amount coin above the maximum quantity to send [MOBILE2-2281] | PROD_NGT",""
"passed","Mon Apr 08 11:21:23 UTC 2024","Mon Apr 08 11:21:50 UTC 2024","26515","","Wallet - Crypto Wallet - Send Coin #2","","","","Label address auto detected when input address manual without checklist save address [MOBILE2-2252] | PROD_NGT",""
"broken","Mon Apr 08 11:10:11 UTC 2024","Mon Apr 08 11:10:40 UTC 2024","28316","","Profile - Setup Withdrawal Account","","","","User should not be able to add same bank and account number [MOBILE2-1157] | PROD_NGT",""
"passed","Mon Apr 08 11:18:38 UTC 2024","Mon Apr 08 11:19:03 UTC 2024","24780","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin when input amount coin above the available coin balance [MOBILE2-2282] | PROD_NGT",""
"passed","Mon Apr 08 11:55:04 UTC 2024","Mon Apr 08 11:55:23 UTC 2024","18827","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Pending Order Crypto [MOBILE2-3034] | PROD_NGT",""
"passed","Mon Apr 08 12:05:37 UTC 2024","Mon Apr 08 12:06:23 UTC 2024","46428","","Wallet Home","","","","User successfully redirected to portfolio page when click portfolio button [MOBILE2-2541] | PROD_NGT",""
"passed","Mon Apr 08 11:46:33 UTC 2024","Mon Apr 08 11:47:13 UTC 2024","39357","","Wallet - IDR Wallet - Withdraw","","","","User cant withdraw IDR when have phone number but unverified [MOBILE2-2092] | PROD_NGT",""
"passed","Mon Apr 08 11:53:47 UTC 2024","Mon Apr 08 11:54:17 UTC 2024","30144","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Asset Crypto [MOBILE2-3030] | PROD_NGT",""
"passed","Mon Apr 08 11:40:45 UTC 2024","Mon Apr 08 11:41:46 UTC 2024","60567","","Wallet - IDR Wallet - Deposit","","","","User cant deposit IDR by Virtual Account with under minimum amount [MOBILE2-235] | PROD_NGT",""
"passed","Mon Apr 08 11:27:55 UTC 2024","Mon Apr 08 11:28:48 UTC 2024","53028","","Wallet - IDR Wallet - Deposit","","","","(VIP-BCA) User successfully submit deposit with Virtual Account [MOBILE2-1765] | PROD_NGT",""
"passed","Mon Apr 08 11:00:12 UTC 2024","Mon Apr 08 11:00:52 UTC 2024","40618","","Profile - My Account","","","","User can see detail information account (Verified Account) [MOBILE2-1054] | PROD_NGT",""
"passed","Mon Apr 08 11:15:05 UTC 2024","Mon Apr 08 11:15:23 UTC 2024","17923","","Wallet - Crypto Wallet - Receive Coin","","","","User successfully receive coins from external [MOBILE2-1622] | PROD_NGT",""
"passed","Mon Apr 08 11:01:41 UTC 2024","Mon Apr 08 11:02:39 UTC 2024","58378","","Profile - Phone Number","","","","User succesfully add and delete a phone number [MOBILE2-129 MOBILE2-1172 MOBILE2-2353] | PROD_NGT",""
"passed","Mon Apr 08 11:06:56 UTC 2024","Mon Apr 08 11:06:59 UTC 2024","2938","","Profile","","","","User successfully redirected to referrals page when click referral program menu [MOBILE2-1131] | PROD_NGT",""
"passed","Mon Apr 08 11:29:59 UTC 2024","Mon Apr 08 11:30:17 UTC 2024","18344","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP BCA) User successfully submit deposit ≥ 100mio with Virtual Account [MOBILE2-1767] | PROD_NGT",""
"broken","Mon Apr 08 11:09:02 UTC 2024","Mon Apr 08 11:10:11 UTC 2024","68842","","Profile - Setup Withdrawal Account","","","","User successfully save and delete account number [MOBILE2-1153 MOBILE2-1180] | PROD_NGT",""
"broken","Mon Apr 08 11:11:07 UTC 2024","Mon Apr 08 11:11:35 UTC 2024","27338","","Profile - Setup Withdrawal Account","","","","User should not be able to add same e-wallet [MOBILE2-1168] | PROD_NGT",""
"broken","Mon Apr 08 11:22:44 UTC 2024","Mon Apr 08 11:23:32 UTC 2024","48303","","Wallet - Crypto Wallet - Send Coin #2","","","","User can cancel delete address withdraw internal transfer from edit address book [MOBILE2-2246] | PROD_NGT",""
"broken","Mon Apr 08 11:24:47 UTC 2024","Mon Apr 08 11:25:10 UTC 2024","22359","","Wallet - Crypto Wallet - Send Coin #2","","","","User can delete address send coin internal/external from edit address book [MOBILE2-2244] | PROD_NGT",""
"passed","Mon Apr 08 10:57:47 UTC 2024","Mon Apr 08 10:57:58 UTC 2024","10904","","Profile - Change Password","","","","User successfully change and create new password (using 2FA) [MOBILE2-2357] | PROD_NGT",""
"passed","Mon Apr 08 11:48:03 UTC 2024","Mon Apr 08 11:48:09 UTC 2024","5785","","Wallet - IDR Wallet - Withdraw","","","","User cant submit withdraw internal transfer when input invalid address [MOBILE2-2195] | PROD_NGT",""
"broken","Mon Apr 08 11:49:28 UTC 2024","Mon Apr 08 11:49:52 UTC 2024","23681","","Wallet - IDR Wallet - Withdraw","","","","User unsuccessfully withdraw internal transfer/Bank transfer/Ewallet when input amount is under minimum [MOBILE2-2203] | PROD_NGT",""
"passed","Mon Apr 08 11:36:32 UTC 2024","Mon Apr 08 11:37:29 UTC 2024","56846","","Wallet - IDR Wallet - Deposit","","","","User successfully see IDR Deposit Address and QR Code for Internal Transfer [MOBILE2-224] | PROD_NGT",""
"broken","Mon Apr 08 11:23:32 UTC 2024","Mon Apr 08 11:24:25 UTC 2024","52927","","Wallet - Crypto Wallet - Send Coin #2","","","","User can add new address to send coin internal/external [MOBILE2-2242] | PROD_NGT",""
"passed","Mon Apr 08 11:35:35 UTC 2024","Mon Apr 08 11:36:32 UTC 2024","56676","","Wallet - IDR Wallet - Deposit","","","","User cant deposit IDR when have phone number but unverified [MOBILE2-188] | PROD_NGT",""
"passed","Mon Apr 08 10:47:55 UTC 2024","Mon Apr 08 10:48:56 UTC 2024","60638","","Home","","","","User can successfully redirected to the Info & Promo webview page when click “See all” CTA and click a banner [MOBILE2-349 MOBILE2-350] | PROD_NGT",""
"broken","Mon Apr 08 11:26:40 UTC 2024","Mon Apr 08 11:27:02 UTC 2024","22417","","Wallet - Crypto Wallet - Send Coin #2","","","","User can add new address to send coin internal/external with destination tag / memo id [MOBILE2-2525] | PROD_NGT",""
"passed","Mon Apr 08 11:32:11 UTC 2024","Mon Apr 08 11:33:27 UTC 2024","75427","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP MANDIRI) User successfully submit deposit Rp10.000 to 24,999mio with Mandiri VA [MOBILE2-1771] | PROD_NGT",""
"passed","Mon Apr 08 11:31:35 UTC 2024","Mon Apr 08 11:32:11 UTC 2024","36284","","Wallet - IDR Wallet - Deposit","","","","(VIP-MANDIRI) User successfully submit deposit 25mio to 99,999mio / ≥ 100 mio with Virtual Account [MOBILE2-1712] | PROD_NGT",""
"passed","Mon Apr 08 11:48:09 UTC 2024","Mon Apr 08 11:48:14 UTC 2024","4901","","Wallet - IDR Wallet - Withdraw","","","","User cant submit withdraw internal transfer when input own address [MOBILE2-2196] | PROD_NGT",""
"passed","Mon Apr 08 10:47:03 UTC 2024","Mon Apr 08 10:47:17 UTC 2024","13564","","Home","","","","User successfully redirected to staking page when click staking entrypoint on homecircle [MOBILE2-1532] | PROD_NGT",""
"passed","Mon Apr 08 11:57:10 UTC 2024","Mon Apr 08 11:58:09 UTC 2024","58856","","Wallet Home","","","","User unsuccessfully access wallet page before login and can not see asset summary section [MOBILE2-2533 MOBILE2-2831] | PROD_NGT",""
"passed","Mon Apr 08 11:34:33 UTC 2024","Mon Apr 08 11:35:35 UTC 2024","62604","","Wallet - IDR Wallet - Deposit","","","","(VIP) User successfully submit deposit with virtual account except BCA/Mandiri [MOBILE2-1777] | PROD_NGT",""
"passed","Mon Apr 08 10:47:43 UTC 2024","Mon Apr 08 10:47:55 UTC 2024","11656","","Home","","","","User successfully redirected to live chat web view when click live chat entrypoint on homecircle [MOBILE2-1535] | PROD_NGT",""
"passed","Mon Apr 08 11:17:00 UTC 2024","Mon Apr 08 11:18:11 UTC 2024","71280","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin when input amount coin is under minimum [MOBILE2-2277] | PROD_NGT",""
"passed","Mon Apr 08 11:58:09 UTC 2024","Mon Apr 08 12:00:14 UTC 2024","125541","","Wallet Home","","","","Unverified user can not see asset summary section [MOBILE2-2630] | PROD_NGT",""
"passed","Mon Apr 08 12:02:50 UTC 2024","Mon Apr 08 12:05:37 UTC 2024","166629","","Wallet Home","","","","User should be able to hide/unhide all numbers in the page when clicking on any eye icon [MOBILE2-2537] | PROD_NGT",""
"passed","Mon Apr 08 11:20:59 UTC 2024","Mon Apr 08 11:21:23 UTC 2024","24088","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin internal/external with saving an address previously saved address [MOBILE2-2253] | PROD_NGT",""
"passed","Mon Apr 08 11:34:17 UTC 2024","Mon Apr 08 11:34:33 UTC 2024","15522","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP) User successfully submit deposit with virtual account except BCA/Mandiri [MOBILE2-1774] | PROD_NGT",""
"passed","Mon Apr 08 11:33:27 UTC 2024","Mon Apr 08 11:34:00 UTC 2024","32622","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP MANDIRI) User successfully submit deposit 25mio to 49,999mio with BSS VA [MOBILE2-1770] | PROD_NGT",""
"passed","Mon Apr 08 11:37:29 UTC 2024","Mon Apr 08 11:38:00 UTC 2024","30768","","Wallet - IDR Wallet - Deposit","","","","User successfully deposit IDR by E-Wallet (OVO) and see the status deposit via e-wallet is waiting for payment [MOBILE2-227] | PROD_NGT",""
"passed","Mon Apr 08 10:47:31 UTC 2024","Mon Apr 08 10:47:43 UTC 2024","12313","","Home","","","","User successfully redirected to referral page when click referral entrypoint on homecircle [MOBILE2-1534] | PROD_NGT",""
"passed","Mon Apr 08 11:51:58 UTC 2024","Mon Apr 08 11:52:17 UTC 2024","18921","","Wallet - Transaction History - General","","","","User can see total filter notification in the icon filter and reset filter transaction history tab Balance [MOBILE2-3023 MOBILE2-2767] | PROD_NGT",""
"broken","Mon Apr 08 10:51:23 UTC 2024","Mon Apr 08 10:54:23 UTC 2024","180006","","Login","","","","User successfully sign in using email and password (non-2FA) [MOBILE2-1380 MOBILE2-279] | PROD_NGT",""
"passed","Mon Apr 08 11:12:51 UTC 2024","Mon Apr 08 11:13:26 UTC 2024","34970","","Sign Up","","","","User can not sign up if it doesnt meet all validation password [MOBILE2-15] | PROD_NGT",""
"passed","Mon Apr 08 11:39:32 UTC 2024","Mon Apr 08 11:39:44 UTC 2024","12577","","Wallet - IDR Wallet - Deposit","","","","User cant deposit by E-Wallet (OVO) with under minimum amount [MOBILE2-234] | PROD_NGT",""
"passed","Mon Apr 08 12:10:18 UTC 2024","Mon Apr 08 12:10:49 UTC 2024","30492","","Wallet Home","","","","Users should be able to see empty state when have no assets for US Stock [MOBILE2-2548] | PROD_NGT",""
"passed","Mon Apr 08 11:50:16 UTC 2024","Mon Apr 08 11:50:25 UTC 2024","9076","","Wallet - IDR Wallet - Withdraw","","","","User unsuccessfully withdraw internal transfer/Bank transfer/Ewallet when input amount above available balance [MOBILE2-2205] | PROD_NGT",""
"passed","Mon Apr 08 11:06:54 UTC 2024","Mon Apr 08 11:06:56 UTC 2024","2337","","Profile","","","","User successfully redirected to help center page when click help center menu [MOBILE2-1052] | PROD_NGT",""
"passed","Mon Apr 08 11:54:42 UTC 2024","Mon Apr 08 11:55:04 UTC 2024","22465","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Asset Pocket [MOBILE2-3033] | PROD_NGT",""
"broken","Mon Apr 08 11:25:55 UTC 2024","Mon Apr 08 11:26:17 UTC 2024","22457","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant submit send coin internal/external when input own address [MOBILE2-2249] | PROD_NGT",""
"passed","Mon Apr 08 11:06:43 UTC 2024","Mon Apr 08 11:06:46 UTC 2024","2919","","Profile","","","","User successfully redirected to mission page when click mission menu [MOBILE2-1672] | PROD_NGT",""
"broken","Mon Apr 08 10:54:23 UTC 2024","Mon Apr 08 10:55:58 UTC 2024","95440","","Login","","","","User successfully redirected to sign up page when click Sign Up [MOBILE2-297] | PROD_NGT",""
"passed","Mon Apr 08 12:06:23 UTC 2024","Mon Apr 08 12:08:13 UTC 2024","109442","","Wallet Home","","","","User should be able to see IDR, USD, Crypto, US Stocks card on the Wallet Card Carousel section [MOBILE2-2542 MOBILE2-2543 MOBILE2-2544 MOBILE2-2545] | PROD_NGT",""
"passed","Mon Apr 08 11:14:13 UTC 2024","Mon Apr 08 11:15:05 UTC 2024","52206","","Wallet - Crypto Wallet - Receive Coin","","","","User successfully receive coins from Internal [MOBILE2-1621] | PROD_NGT",""
"passed","Mon Apr 08 12:00:14 UTC 2024","Mon Apr 08 12:02:17 UTC 2024","123062","","Wallet Home","","","","User successfully access wallet page from Wallet Navigation Bar [MOBILE2-2532 MOBILE2-2539 MOBILE2-2540] | PROD_NGT",""
"passed","Mon Apr 08 11:19:37 UTC 2024","Mon Apr 08 11:19:59 UTC 2024","22173","","Wallet - Crypto Wallet - Send Coin #2","","","","User can search by coin name at list of coins that have coin balance [MOBILE2-2220] | PROD_NGT",""
"passed","Mon Apr 08 12:02:17 UTC 2024","Mon Apr 08 12:02:50 UTC 2024","32774","","Wallet Home","","","","User successfully redirected to transaction history page when click history icon [MOBILE2-2538 MOBILE2-2646] | PROD_NGT",""
"passed","Mon Apr 08 10:49:38 UTC 2024","Mon Apr 08 10:49:55 UTC 2024","16791","","Forgot Password","","","","User successfully submit forget/reset password [MOBILE2-310] | PROD_NGT",""
"passed","Mon Apr 08 10:49:55 UTC 2024","Mon Apr 08 10:50:14 UTC 2024","19278","","Forgot Password","","","","User should be able to see the suspend page if they submit a forgot password to an e-mail that is being suspended [MOBILE2-1652] | PROD_NGT",""
"broken","Mon Apr 08 11:25:32 UTC 2024","Mon Apr 08 11:25:55 UTC 2024","22496","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant send coin internal without input destination tag / memo id [MOBILE2-2524] | PROD_NGT",""
"passed","Mon Apr 08 10:47:17 UTC 2024","Mon Apr 08 10:47:31 UTC 2024","14601","","Home","","","","User successfully redirected to rekuiz page when click rekuiz entrypoint on homecircle [MOBILE2-1533] | PROD_NGT",""
"passed","Mon Apr 08 11:43:44 UTC 2024","Mon Apr 08 11:45:48 UTC 2024","124349","","Wallet - IDR Wallet","","","","User should be able see balance breakdown IDR [MOBILE2-2552] | PROD_NGT",""
"passed","Mon Apr 08 11:04:25 UTC 2024","Mon Apr 08 11:05:21 UTC 2024","55486","","Profile - PIN","","","","User can setup PIN for security at reku account [MOBILE2-1211] | PROD_NGT",""
"passed","Mon Apr 08 11:53:21 UTC 2024","Mon Apr 08 11:53:47 UTC 2024","26505","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Balance USD [MOBILE2-3028] | PROD_NGT",""
"passed","Mon Apr 08 11:16:08 UTC 2024","Mon Apr 08 11:17:00 UTC 2024","52111","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant send coin when have phone number but unverified [MOBILE2-2226] | PROD_NGT",""
"passed","Mon Apr 08 11:28:48 UTC 2024","Mon Apr 08 11:29:59 UTC 2024","70794","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP BCA) User successfully submit deposit Rp10.000 to 49,999mio with BSS VA [MOBILE2-1707] | PROD_NGT",""
"passed","Mon Apr 08 11:06:52 UTC 2024","Mon Apr 08 11:06:54 UTC 2024","2150","","Profile","","","","User successfully redirected to live chat web view page when click live chat menu [MOBILE2-1051] | PROD_NGT",""
"passed","Mon Apr 08 11:55:23 UTC 2024","Mon Apr 08 11:55:47 UTC 2024","24242","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Pending Order US Stock [MOBILE2-3035] | PROD_NGT",""
"passed","Mon Apr 08 11:12:20 UTC 2024","Mon Apr 08 11:12:32 UTC 2024","12148","","Sign Up","","","","User can click sign up [MOBILE2-1379] | PROD_NGT",""
"passed","Mon Apr 08 11:20:37 UTC 2024","Mon Apr 08 11:20:59 UTC 2024","22340","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant submit send coin internal/external when input invalid address [MOBILE2-2247] | PROD_NGT",""
"passed","Mon Apr 08 11:06:46 UTC 2024","Mon Apr 08 11:06:49 UTC 2024","2883","","Profile","","","","User successfully redirected to set up withdrawal account page when click set up withdrawal account menu [MOBILE2-1049] | PROD_NGT",""
"passed","Mon Apr 08 11:03:27 UTC 2024","Mon Apr 08 11:03:43 UTC 2024","15340","","Profile - Phone Number","","","","User unsuccesfully add a phone number if phone number has been registered [MOBILE2-1751] | PROD_NGT",""
"passed","Mon Apr 08 11:52:54 UTC 2024","Mon Apr 08 11:53:21 UTC 2024","26590","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Balance IDR [MOBILE2-3025] | PROD_NGT",""
"passed","Mon Apr 08 10:57:39 UTC 2024","Mon Apr 08 10:57:47 UTC 2024","8182","","Profile - Change Password","","","","User cant change password if old password wrong [MOBILE2-1207] | PROD_NGT",""
"passed","Mon Apr 08 10:45:08 UTC 2024","Mon Apr 08 10:45:33 UTC 2024","24920","","Home Non-login","","","","User can skip welcome screen [MOBILE2-1381] | PROD_NGT",""
"passed","Mon Apr 08 11:34:00 UTC 2024","Mon Apr 08 11:34:17 UTC 2024","17846","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP MANDIRI) User successfully submit deposit ≥ 100mio with Virtual Account [MOBILE2-1773] | PROD_NGT",""
"passed","Mon Apr 08 11:38:31 UTC 2024","Mon Apr 08 11:39:01 UTC 2024","30338","","Wallet - IDR Wallet - Deposit","","","","User successfully deposit IDR by E-Wallet (LINKAJA) [MOBILE2-231] | PROD_NGT",""
"passed","Mon Apr 08 11:02:39 UTC 2024","Mon Apr 08 11:02:59 UTC 2024","19647","","Profile - Phone Number","","","","User successfully add phone number use a number with another country code [MOBILE2-128] | PROD_NGT",""
"passed","Mon Apr 08 10:46:16 UTC 2024","Mon Apr 08 10:47:03 UTC 2024","46575","","Home","","","","Users successfully redirected to market page when click ""See All"" [MOBILE2-332 MOBILE2-1529] | PROD_NGT",""
"passed","Mon Apr 08 11:00:52 UTC 2024","Mon Apr 08 11:00:58 UTC 2024","5728","","Profile - My Account","","","","User successfully redirected to live chat web view page when click live chat here link [MOBILE2-1137] | PROD_NGT",""
"passed","Mon Apr 08 11:19:59 UTC 2024","Mon Apr 08 11:20:37 UTC 2024","37909","","Wallet - Crypto Wallet - Send Coin #2","","","","User cant send coin when list of coins that have coin balance status disable [MOBILE2-2236] | PROD_NGT",""
"passed","Mon Apr 08 11:41:46 UTC 2024","Mon Apr 08 11:42:50 UTC 2024","64401","","Wallet - IDR Wallet - Deposit","","","","User cant deposit by E-Wallet (DANA) with above the maximum deposit limit [MOBILE2-242] | PROD_NGT",""
"passed","Mon Apr 08 11:38:00 UTC 2024","Mon Apr 08 11:38:31 UTC 2024","30762","","Wallet - IDR Wallet - Deposit","","","","User successfully deposit IDR by E-Wallet (DANA) [MOBILE2-228 MOBILE2-183] | PROD_NGT",""
"passed","Mon Apr 08 11:48:14 UTC 2024","Mon Apr 08 11:48:31 UTC 2024","17413","","Wallet - IDR Wallet - Withdraw","","","","User unsuccessfully withdraw internal transfer with saving an address previously saved address [MOBILE2-2216] | PROD_NGT",""
"broken","Mon Apr 08 11:25:10 UTC 2024","Mon Apr 08 11:25:32 UTC 2024","22666","","Wallet - Crypto Wallet - Send Coin #2","","","","User unsuccessfully send coin internal/external when input wrong 2FA/Email code [MOBILE2-2280] | PROD_NGT",""
"passed","Mon Apr 08 12:08:13 UTC 2024","Mon Apr 08 12:10:18 UTC 2024","125637","","Wallet Home","","","","Users should be able to see empty state when have no assets for Crypto [MOBILE2-2534] | PROD_NGT",""
"passed","Mon Apr 08 11:54:17 UTC 2024","Mon Apr 08 11:54:42 UTC 2024","24318","","Wallet - Transaction History - General","","","","User can unselect filter the transaction history Asset US Stock [MOBILE2-3032] | PROD_NGT",""
"broken","Mon Apr 08 11:21:50 UTC 2024","Mon Apr 08 11:22:44 UTC 2024","54004","","Wallet - Crypto Wallet - Send Coin #2","","","","User can save address when submit send coin internal/external [MOBILE2-2239] | PROD_NGT",""
"passed","Mon Apr 08 10:50:53 UTC 2024","Mon Apr 08 10:51:23 UTC 2024","29671","","Login","","","","User successfully sign in using 2FA [MOBILE2-283] | PROD_NGT",""
"passed","Mon Apr 08 11:19:03 UTC 2024","Mon Apr 08 11:19:19 UTC 2024","16336","","Wallet - Crypto Wallet - Send Coin #2","","","","User can see list of coins that have coin balance [MOBILE2-2219] | PROD_NGT",""
"passed","Mon Apr 08 11:06:49 UTC 2024","Mon Apr 08 11:06:52 UTC 2024","3013","","Profile","","","","User successfully redirected to security page when click security menu [MOBILE2-1050] | PROD_NGT",""
"passed","Mon Apr 08 10:56:40 UTC 2024","Mon Apr 08 10:57:39 UTC 2024","58610","","Profile - Change Password","","","","User cant change password if it doesnt meet all validation password [MOBILE2-1198] | PROD_NGT",""
