"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 17 23:19:43 UTC 2024","Wed Apr 17 23:20:07 UTC 2024","23851","","Wallet - Transaction History - Crypto","","","","User can see empty state when no transaction on filter transaction history Crypto [MOBILE2-3107] | BETA-V3",""
"broken","Thu Apr 18 00:24:53 UTC 2024","Thu Apr 18 00:25:46 UTC 2024","52500","","Wallet - USD - Transaction Detail","","","","User should be able to see transaction detail of USD Yield [MOBILE2-3318] | BETA-V3",""
"passed","Wed Apr 17 21:50:54 UTC 2024","Wed Apr 17 21:51:10 UTC 2024","15617","","Crypto - Market","","","","User can't search asset crypto when the coin isn't in the list [MOBILE2-3588] | BETA-V3",""
"passed","Wed Apr 17 23:22:36 UTC 2024","Wed Apr 17 23:23:15 UTC 2024","38987","","Wallet - Transaction History - Crypto","","","","User can filter the transaction history Crypto with select multiple transaction type and status [MOBILE2-3108] | BETA-V3",""
"passed","Wed Apr 17 23:07:42 UTC 2024","Wed Apr 17 23:07:49 UTC 2024","7827","","Wallet - IDR Wallet","","","","User successfully redirected to Deposit page when click Deposit [MOBILE2-2565] | BETA-V3",""
"passed","Thu Apr 18 00:42:35 UTC 2024","Thu Apr 18 00:43:19 UTC 2024","44321","","Watchlist","","","","User can remove asset crypto from watchlist page [MOBILE2-3642] | BETA-V3",""
"passed","Wed Apr 17 23:33:07 UTC 2024","Wed Apr 17 23:33:22 UTC 2024","14348","","Wallet - Transaction History - General","","","","User can filter the transaction history Balance IDR with status in process [MOBILE2-2931] | BETA-V3",""
"passed","Wed Apr 17 23:34:52 UTC 2024","Wed Apr 17 23:35:07 UTC 2024","14872","","Wallet - Transaction History - General","","","","User can filter the transaction history Balance USD with status success [MOBILE2-2942] | BETA-V3",""
"passed","Wed Apr 17 22:12:07 UTC 2024","Wed Apr 17 22:12:22 UTC 2024","14555","","Forgot Password","","","","User can not submit forget password when registered by Google [MOBILE2-290] | BETA",""
"passed","Wed Apr 17 23:54:29 UTC 2024","Wed Apr 17 23:54:56 UTC 2024","27643","","Wallet - Transaction History - US Stock","","","","User can filter the transaction history Stock with status success [MOBILE2-3136] | BETA-V3",""
"passed","Wed Apr 17 23:37:10 UTC 2024","Wed Apr 17 23:37:33 UTC 2024","22518","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset Crypto with select multiple transaction type and status [MOBILE2-2962] | BETA-V3",""
"broken","Wed Apr 17 23:43:55 UTC 2024","Wed Apr 17 23:44:29 UTC 2024","34813","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset US Stock with transaction type Stock Split & Reverse Split [MOBILE2-2966] | BETA-V3",""
"broken","Wed Apr 17 23:15:31 UTC 2024","Wed Apr 17 23:16:45 UTC 2024","73516","","Wallet - IDR Wallet - Withdraw","","","","User can withdraw Internal transfer/Ewallet/Bank transfer with not receive full amount [MOBILE2-2208] | BETA",""
"passed","Wed Apr 17 23:51:47 UTC 2024","Wed Apr 17 23:52:42 UTC 2024","54473","","Wallet - Transaction History - US Stock","","","","User successfully redirected to Stock wallet transaction history [MOBILE2-3127] | BETA-V3",""
"passed","Thu Apr 18 00:04:34 UTC 2024","Thu Apr 18 00:05:12 UTC 2024","38008","","Wallet - Transaction History - USD","","","","User can unselect filter the transaction history USD [MOBILE2-3089] | BETA-V3",""
"passed","Wed Apr 17 22:47:36 UTC 2024","Wed Apr 17 22:47:54 UTC 2024","18121","","Wallet - Crypto Wallet","","","","EXPECTED FAIL - User successfully redirected to transaction history page when click see all [MOBILE2-2563] | BETA-V3",""
"broken","Wed Apr 17 23:16:45 UTC 2024","Wed Apr 17 23:18:07 UTC 2024","81747","","Wallet - IDR Wallet - Withdraw","","","","User successfully withdraw IDR Internal Transfer/E-wallet/Transfer Bank with percentage 100% from available balance [MOBILE2-2213] | BETA",""
"passed","Thu Apr 18 00:30:06 UTC 2024","Thu Apr 18 00:31:13 UTC 2024","66453","","Wallet - USD Wallet","","","","User should be able see empty state on USD Card page when no transaction state [MOBILE2-2574] | BETA-V3",""
"passed","Wed Apr 17 23:36:17 UTC 2024","Wed Apr 17 23:36:31 UTC 2024","13661","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset Crypto with transaction type Reward [MOBILE2-2953] | BETA-V3",""
"broken","Thu Apr 18 00:25:46 UTC 2024","Thu Apr 18 00:26:39 UTC 2024","53142","","Wallet - USD - Transaction Detail","","","","User should be able to see transaction detail of USD Dividend [MOBILE2-3316] | BETA-V3",""
"passed","Wed Apr 17 23:21:33 UTC 2024","Wed Apr 17 23:22:05 UTC 2024","32563","","Wallet - Transaction History - Crypto","","","","User can filter the transaction history Crypto with status failed [MOBILE2-3113] | BETA-V3",""
"passed","Wed Apr 17 22:47:54 UTC 2024","Wed Apr 17 22:48:11 UTC 2024","17745","","Wallet - Crypto Wallet","","","","EXPECTED FAIL - User successfully redirected to Send page when click Send [MOBILE2-2575] | BETA-V3",""
"broken","Wed Apr 17 23:11:50 UTC 2024","Wed Apr 17 23:12:58 UTC 2024","68571","","Wallet - IDR Wallet - Withdraw","","","","User successfully withdraw IDR using E-Wallet (default toggle receive amount: active and 2FA active) [MOBILE2-2186] | BETA",""
"passed","Thu Apr 18 00:00:46 UTC 2024","Thu Apr 18 00:01:18 UTC 2024","32145","","Wallet - Transaction History - USD","","","","User successfully redirected to USD transaction detail page [MOBILE2-3074] | BETA-V3",""
"passed","Wed Apr 17 23:18:50 UTC 2024","Wed Apr 17 23:19:43 UTC 2024","53395","","Wallet - Transaction History - Crypto","","","","User successfully redirected to Crypto wallet transaction history [MOBILE2-3103] | BETA-V3",""
"passed","Wed Apr 17 23:21:01 UTC 2024","Wed Apr 17 23:21:33 UTC 2024","31997","","Wallet - Transaction History - Crypto","","","","User can filter the transaction history Crypto with status success [MOBILE2-3112] | BETA-V3",""
"passed","Thu Apr 18 00:04:02 UTC 2024","Thu Apr 18 00:04:34 UTC 2024","32072","","Wallet - Transaction History - USD","","","","User can see total filter notification in the icon filter and reset filter transaction history USD [MOBILE2-3088 MOBILE2-3090] | BETA-V3",""
"broken","Wed Apr 17 22:42:49 UTC 2024","Wed Apr 17 22:44:08 UTC 2024","79845","","Wallet - Crypto - Transaction Detail","","","","EXPECTED FAIL - User should be able to see transaction detail of Receive Crypto [MOBILE2-3329] | BETA-V3",""
"passed","Wed Apr 17 23:40:21 UTC 2024","Wed Apr 17 23:40:39 UTC 2024","17885","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset US Stock with select multiple transaction type and status [MOBILE2-2977] | BETA-V3",""
"passed","Wed Apr 17 23:09:20 UTC 2024","Wed Apr 17 23:09:55 UTC 2024","34602","","Wallet - IDR Wallet - Withdraw","","","","User cant withdraw IDR when doesnt have phone number but verified [MOBILE2-2090] | BETA",""
"passed","Thu Apr 18 00:13:00 UTC 2024","Thu Apr 18 00:13:18 UTC 2024","18845","","Wallet - US Stock Wallet","","","","User successfully redirected to transaction history page when click see all [MOBILE2-2586] | BETA-V3",""
"passed","Wed Apr 17 22:19:54 UTC 2024","Wed Apr 17 22:20:34 UTC 2024","40185","","Sign Up","","","","User successfully sign up using email and set referral code but not submit ekyc [MOBILE2-3] | BETA",""
"broken","Wed Apr 17 23:27:36 UTC 2024","Wed Apr 17 23:28:12 UTC 2024","36071","","Wallet - Transaction History - Crypto","","","","User can filter the transaction history Crypto with status in process [MOBILE2-3123] | BETA-V3",""
"broken","Thu Apr 18 00:16:56 UTC 2024","Thu Apr 18 00:19:56 UTC 2024","180007","","Wallet - USD Wallet - Buy/Sell","","","","User successfully buy USD from entry point USD page [MOBILE2-2591] | BETA-V3",""
"broken","Thu Apr 18 00:08:11 UTC 2024","Thu Apr 18 00:09:07 UTC 2024","56195","","Wallet - US Stock - Transaction Detail","","","","User should be able to see transaction detail of Limit Buy/Sell Stock status Success [MOBILE2-3337] | BETA-V3",""
"passed","Wed Apr 17 23:53:40 UTC 2024","Wed Apr 17 23:54:05 UTC 2024","24705","","Wallet - Transaction History - US Stock","","","","User can filter the transaction history Stock with transaction type buy [MOBILE2-3133] | BETA-V3",""
"passed","Wed Apr 17 21:55:19 UTC 2024","Wed Apr 17 21:55:46 UTC 2024","26596","","Crypto - Trading History","","","","User can see empty state when no pending order history crypto [MOBILE2-2735] | BETA-V3",""
"passed","Wed Apr 17 22:00:55 UTC 2024","Wed Apr 17 22:01:36 UTC 2024","40632","","Crypto - Trading History","","","","User can filter the order history Crypto with status failed [MOBILE2-3166] | BETA-V3",""
"passed","Wed Apr 17 22:29:58 UTC 2024","Wed Apr 17 22:30:47 UTC 2024","48810","","Wallet - Crypto Wallet - Send Coin #1","","","","User can not send coin if user not yet add phone number but verifed [MOBILE2-2225] | BETA",""
"broken","Wed Apr 17 22:36:07 UTC 2024","Wed Apr 17 22:37:08 UTC 2024","60850","","Wallet - Crypto Wallet - Send Coin #1","","","","User can send coin internal/external with not receive full amount [MOBILE2-2290] | BETA-V3",""
"passed","Wed Apr 17 22:50:11 UTC 2024","Wed Apr 17 22:50:31 UTC 2024","20225","","Wallet - Crypto Wallet","","","","EXPECTED FAIL - User should be able to see the Reward transaction history [MOBILE2-2562] | BETA-V3",""
"passed","Wed Apr 17 23:46:48 UTC 2024","Wed Apr 17 23:47:28 UTC 2024","40402","","Wallet - Transaction History - IDR","","","","User successfully redirected to IDR transaction detail page [MOBILE2-2684] | BETA-V3",""
"passed","Wed Apr 17 23:32:34 UTC 2024","Wed Apr 17 23:32:47 UTC 2024","13440","","Wallet - Transaction History - General","","","","User can filter the transaction history Balance IDR with transaction type reward [MOBILE2-2928] | BETA-V3",""
"passed","Wed Apr 17 21:46:29 UTC 2024","Wed Apr 17 21:47:16 UTC 2024","47194","","Crypto - Discovery","","","","User successfully redirected to discover crypto page [MOBILE2-3615] | BETA-V3",""
"passed","Wed Apr 17 23:36:31 UTC 2024","Wed Apr 17 23:36:48 UTC 2024","17026","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset Crypto with status Success [MOBILE2-2954] | BETA-V3",""
"broken","Wed Apr 17 23:25:11 UTC 2024","Wed Apr 17 23:26:25 UTC 2024","73726","","Wallet - Transaction History - Crypto","","","","User can filter the transaction history Crypto with transaction type Send [MOBILE2-3111] | BETA-V3",""
"broken","Wed Apr 17 23:24:30 UTC 2024","Wed Apr 17 23:25:11 UTC 2024","40820","","Wallet - Transaction History - Crypto","","","","User successfully redirected to Crypto transaction detail page [MOBILE2-3105] | BETA-V3",""
"passed","Thu Apr 18 00:01:18 UTC 2024","Thu Apr 18 00:01:43 UTC 2024","24572","","Wallet - Transaction History - USD","","","","User can see empty state when no transaction on filter transaction history USD [MOBILE2-3076] | BETA-V3",""
"passed","Thu Apr 18 00:35:11 UTC 2024","Thu Apr 18 00:35:45 UTC 2024","34275","","Wallet - USD Wallet - Yield","","","","User should be able to see dialog total yield paid when click Yield Earned [MOBILE2-3349] | BETA-V3",""
"broken","Wed Apr 17 22:42:04 UTC 2024","Wed Apr 17 22:42:06 UTC 2024","1626","","Wallet - Crypto - Transaction Detail","","","","EXPECTED FAIL - User should be able to see transaction detail of Send Crypto [MOBILE2-3328] | BETA-V3",""
"passed","Thu Apr 18 00:03:00 UTC 2024","Thu Apr 18 00:03:32 UTC 2024","32796","","Wallet - Transaction History - USD","","","","User can't filter the transaction history USD with select date more than 1 year [MOBILE2-3259] | BETA-V3",""
"passed","Wed Apr 17 23:36:02 UTC 2024","Wed Apr 17 23:36:17 UTC 2024","15373","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset Crypto with transaction type Sell [MOBILE2-2950] | BETA-V3",""
"passed","Wed Apr 17 23:47:28 UTC 2024","Wed Apr 17 23:47:48 UTC 2024","19833","","Wallet - Transaction History - IDR","","","","User can filter the transaction history IDR with transaction type deposit [MOBILE2-3038] | BETA-V3",""
"passed","Wed Apr 17 22:01:36 UTC 2024","Wed Apr 17 22:02:21 UTC 2024","45107","","Crypto - Trading History","","","","User can't filter the order history Crypto with select date more than 1 year [MOBILE2-3262] | BETA-V3",""
"failed","Thu Apr 18 00:05:58 UTC 2024","Thu Apr 18 00:07:25 UTC 2024","87293","","Wallet - US Stock - Transaction Detail","","","","User should be able to see transaction detail of Market Buy/Sell Stock status Success [MOBILE2-3334] | BETA-V3",""
"passed","Thu Apr 18 00:02:34 UTC 2024","Thu Apr 18 00:03:00 UTC 2024","25902","","Wallet - Transaction History - USD","","","","User can filter the transaction history USD with status success [MOBILE2-3082] | BETA-V3",""
"passed","Wed Apr 17 22:06:34 UTC 2024","Wed Apr 17 22:07:28 UTC 2024","54731","","Crypto - Trading History","","","","User can unselect filter the pending order history crypto [MOBILE2-3189] | BETA-V3",""
"broken","Wed Apr 17 23:42:05 UTC 2024","Wed Apr 17 23:43:24 UTC 2024","79262","","Wallet - Transaction History - General","","","","User can filter the transaction history Asset Crypto with transaction type Send [MOBILE2-2951] | BETA-V3",""
"broken","Thu Apr 18 00:21:34 UTC 2024","Thu Apr 18 00:21:41 UTC 2024","6874","","Wallet - USD Wallet - Buy/Sell","","","","User successfully sell USD from entry point USD page [MOBILE2-2620] | BETA-V3",""
"passed","Wed Apr 17 23:30:55 UTC 2024","Wed Apr 17 23:31:21 UTC 2024","26402","","Wallet - Transaction History - General","","","","User can see empty state when no transaction on filter transaction history pending order [MOBILE2-2657] | BETA-V3",""
"failed","Wed Apr 17 22:41:13 UTC 2024","Wed Apr 17 22:42:04 UTC 2024","51151","","Wallet - Crypto - Transaction Detail","","","","EXPECTED FAIL - User should be able to see transaction detail of Sell Crypto status Success [MOBILE2-3324] | BETA-V3",""
"passed","Wed Apr 17 21:45:58 UTC 2024","Wed Apr 17 21:46:29 UTC 2024","31503","","Crypto - Discovery","","","","User hasn't sign in click entry point staking [MOBILE2-3620] | BETA-V3",""
"passed","Wed Apr 17 23:35:28 UTC 2024","Wed Apr 17 23:35:44 UTC 2024","16358","","Wallet - Transaction History - General","","","","User can filter the transaction history Balance USD with select multiple transaction type and status [MOBILE2-2947] | BETA-V3",""
"passed","Thu Apr 18 00:14:31 UTC 2024","Thu Apr 18 00:14:51 UTC 2024","19394","","Wallet - US Stock Wallet","","","","User should be able to see the last 10 transaction history on USS card page [MOBILE2-2579] | BETA-V3",""
"passed","Thu Apr 18 00:38:34 UTC 2024","Thu Apr 18 00:39:04 UTC 2024","30191","","Watchlist","","","","User can see watchlist asset crypto page [MOBILE2-3613] | BETA-V3",""
"broken","Wed Apr 17 23:14:12 UTC 2024","Wed Apr 17 23:15:31 UTC 2024","79711","","Wallet - IDR Wallet - Withdraw","","","","User successfully withdraw IDR Internal Transfer/E-wallet/Transfer Bank with percentage 25% from available balance [MOBILE2-2210] | BETA",""
"passed","Wed Apr 17 23:55:29 UTC 2024","Wed Apr 17 23:56:01 UTC 2024","32019","","Wallet - Transaction History - US Stock","","","","User can filter the transaction history Stock with select multiple transaction type and status [MOBILE2-3132] | BETA-V3",""
"broken","Wed Apr 17 22:33:26 UTC 2024","Wed Apr 17 22:34:24 UTC 2024","58592","","Wallet - Crypto Wallet - Send Coin #1","","","","User successfully send coin internal (2FA active) [MOBILE2-2267] | BETA-V3",""
