"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 25 14:16:20 UTC 2024","Thu Apr 25 14:17:07 UTC 2024","46670","","Crypto - Trading History","","","","User can unselect filter the order history crypto [MOBILE2-3185] | BETA-V3",""
"broken","Thu Apr 25 15:26:22 UTC 2024","Thu Apr 25 15:26:45 UTC 2024","23396","","Wallet - IDR Wallet - Withdraw","","","","User can withdraw Internal transfer/Ewallet/Bank transfer with not receive full amount [MOBILE2-2208] | BETA",""
"passed","Thu Apr 25 16:06:20 UTC 2024","Thu Apr 25 16:07:22 UTC 2024","61935","","Wallet - Transaction History - USD","","","","User successfully redirected to USD wallet transaction history [MOBILE2-3072] | BETA-V3",""
"passed","Thu Apr 25 14:39:32 UTC 2024","Thu Apr 25 14:40:18 UTC 2024","45531","","Sign Up","","","","User successfully sign up using email and set referral code but not submit ekyc [MOBILE2-3] | BETA",""
"passed","Thu Apr 25 15:10:33 UTC 2024","Thu Apr 25 15:12:07 UTC 2024","94622","","Wallet - IDR Wallet - Deposit","","","","(Non-VIP MANDIRI) User successfully submit deposit ≥ 100mio with Transfer Bank [MOBILE2-1772] | BETA-V3",""
"passed","Thu Apr 25 15:54:44 UTC 2024","Thu Apr 25 15:55:00 UTC 2024","15881","","Wallet - Transaction History - IDR","","","","User can filter the transaction history IDR with transaction type reward [MOBILE2-3040] | BETA-V3",""
"failed","Thu Apr 25 14:47:23 UTC 2024","Thu Apr 25 14:48:41 UTC 2024","77270","","US Stock - Market","","","","User can sorting asset us stock [MOBILE2-3483] | BETA-V3",""
"passed","Thu Apr 25 15:43:23 UTC 2024","Thu Apr 25 15:43:44 UTC 2024","21241","","Wallet - Transaction History - General","","","","User can't filter the transaction history Balance USD with select date more than 1 year [MOBILE2-3251] | BETA-V3",""
"passed","Thu Apr 25 16:07:22 UTC 2024","Thu Apr 25 16:07:59 UTC 2024","36840","","Wallet - Transaction History - USD","","","","User successfully redirected to USD transaction detail page [MOBILE2-3074] | BETA-V3",""
"passed","Thu Apr 25 16:09:45 UTC 2024","Thu Apr 25 16:10:17 UTC 2024","31879","","Wallet - Transaction History - USD","","","","User can't filter the transaction history USD with select date more than 1 year [MOBILE2-3259] | BETA-V3",""
